,State / territory,Fatalities,Homeslost,Area(estimated),Area(estimated),Notes
,State / territory,Fatalities,Homeslost,ha,acres,Notes
0,Northern Territory,0,5,6800000,16800000,"Area, includes mainly scrub fires, which are within the normal range of area burnt by bushfires each year;[55] homes[94]"
1,New South Wales,26,2448,5500000,13600000,Area;[60] fatalities;[60] homes[60]
2,Queensland,0,48,2500000,6180000,"Area, includes scrub fires;[55] homes[94][c]"
3,Western Australia,0,1,2200000,5440000,"Area, includes scrub fires;[55] homes[94]"
4,Victoria,5,396,1500000,3710000,Area;[55] fatalities;[20] homes[99]
5,South Australia,3,151,490000,1210000,Area;[55] fatalities;[100] homes (KI:65)[101] (AH:86)[102]
6,Australian Capital Territory,0,0,86464,213660,Area[103]
7,Tasmania,0,2,36000,89000,Area;[55] homes[94]
8,Total,34,"3,500+",18736070,46300000,[d][b][107][108] Total area estimate as of 13 February 2020; current figure may be more
